name,slug,description,address,city,state,country,pincode,latitude,longitude,contact_number,email,website_url,specialties,operating_hours,google_rating,google_review_count,google_place_id,google_maps_url,profile_image,amenities,owner_email,is_approved,verification_status,claim_status
The Eterne Clinic,the-eterne-clinic,,"1st Floor, A Wing, SUPREME BUSINESS PARK, Hiranandani Gardens, Powai, Mumbai, Maharashtra 400076, India",Mumbai,Maharashtra,India,400076,19.1113219,72.9080361,912269485666,,https://eterneclinic.com/,Skin care clinic,"{""Monday"": ""11\u202fAM to 8\u202fPM"", ""Tuesday"": ""11\u202fAM to 8\u202fPM"", ""Wednesday"": ""11\u202fAM to 8\u202fPM"", ""Thursday"": ""11\u202fAM to 8\u202fPM"", ""Friday"": ""11\u202fAM to 8\u202fPM"", ""Saturday"": ""11\u202fAM to 8\u202fPM"", ""Sunday"": ""11\u202fAM to 8\u202fPM""}",4.8,245,ChIJAZYQXePH5zsRIV5YuU7iWIE,https://www.google.com/maps/search/?api=1&query=The%20Eterne%20Clinic&query_place_id=ChIJAZYQXePH5zsRIV5YuU7iWIE,https://lh3.googleusercontent.com/p/AF1QipOnapCQrozgEfbbgjC9-LDMptadRP5ZVgIeTt1Y=w426-h240-k-no,"Wheelchair Accessible, Credit Cards Accepted",mum.theeterneclinic.250@antidote-temp.com,FALSE,pending,unclaimed
Dermax Laser clinic,dermax-laser-clinic,,"Shop no-A, 3/4, Sai Complex Co-operative Housing Society, Off Link Rd, Shiva Shakti Nagar, Kandarpada, Dahisar West, Mumbai, Maharashtra 400068, India",Mumbai,Maharashtra,India,400068,19.25882,72.851758,917400210853,,,"Skin care clinic, Dermatologist","{""Monday"": ""8\u202fAM to 11\u202fPM"", ""Tuesday"": ""8\u202fAM to 11\u202fPM"", ""Wednesday"": ""8\u202fAM to 11\u202fPM"", ""Thursday"": ""8\u202fAM to 11\u202fPM"", ""Friday"": ""8\u202fAM to 11\u202fPM"", ""Saturday"": ""8\u202fAM to 11\u202fPM"", ""Sunday"": ""8\u202fAM to 2\u202fPM""}",4.8,232,ChIJIaTwRL2x5zsRPrgUrkU2L6c,https://www.google.com/maps/search/?api=1&query=Dermax%20Laser%20clinic&query_place_id=ChIJIaTwRL2x5zsRPrgUrkU2L6c,https://lh3.googleusercontent.com/p/AF1QipMEAny3Meg1gn79UNeNWtJcmP8tG-Dcn9RsB3PF=w428-h240-k-no,Appointment Required,mum.dermaxlaserclinic.33@antidote-temp.com,FALSE,pending,unclaimed
Skindevine clinic,skindevine-clinic,,"4th Floor, 406, SAI INFOTECH, above Shree Kheteshwar Marg, Saibaba Nagar, Pant Nagar, HotelGatkopar East, Mumbai, Maharashtra 400077, India",Mumbai,Maharashtra,India,400077,19.0846495,72.9091343,918686646497,,http://www.skindevine.in/,Dermatologist,"{""Monday"": ""11\u202fAM to 7\u202fPM"", ""Tuesday"": ""Closed"", ""Wednesday"": ""11\u202fAM to 7\u202fPM"", ""Thursday"": ""11\u202fAM to 7\u202fPM"", ""Friday"": ""11\u202fAM to 7\u202fPM"", ""Saturday"": ""11\u202fAM to 7\u202fPM"", ""Sunday"": ""11\u202fAM to 7\u202fPM""}",4.8,232,ChIJZ0aI8rrH5zsR2zbH9r-8cbU,https://www.google.com/maps/search/?api=1&query=Skindevine%20clinic&query_place_id=ChIJZ0aI8rrH5zsR2zbH9r-8cbU,https://lh3.googleusercontent.com/p/AF1QipP-uJFhOFvdSWxIWPkPVy0eA1Q8wd4xTMXoI4yt=w408-h271-k-no,"Credit Cards Accepted, Appointment Required",mum.skindevineclinic.417@antidote-temp.com,FALSE,pending,unclaimed
"Synova Care : PRP | Botox | Anti Ageing | Hair Transplant | Warts , Acne , Skin Whitening , Pigmentation Treatment in Bandra",synova-care-prp-botox-anti-ageing-hair-transplant-warts-acne-skin-whitening-pigmentation-treatment-in-bandra,,"2nd Floor, VN Sphere, 191, off Linking Road, Bandra West, Mumbai, Maharashtra 400050, India",Mumbai,Maharashtra,India,400050,19.0602981,72.8361246,917506832525,,https://synovacare.com/,"Skin care clinic, Dermatologist, Hair transplantation clinic, Laser hair removal service, Medical spa, Tattoo removal service, Weight loss service","{""Monday"": ""10\u202fAM to 7\u202fPM"", ""Tuesday"": ""10\u202fAM to 7\u202fPM"", ""Wednesday"": ""10\u202fAM to 7\u202fPM"", ""Thursday"": ""10\u202fAM to 7\u202fPM"", ""Friday"": ""10\u202fAM to 7\u202fPM"", ""Saturday"": ""10\u202fAM to 7\u202fPM"", ""Sunday"": ""10\u202fAM to 7\u202fPM""}",4.8,227,ChIJP1IFTxbJ5zsRa-FqbnbdMQU,https://www.google.com/maps/search/?api=1&query=Synova%20Care%20%3A%20PRP%20%7C%20Botox%20%7C%20Anti%20Ageing%20%7C%20Hair%20Transplant%20%7C%20Warts%20%2C%20Acne%20%2C%20Skin%20Whitening%20%2C%20Pigmentation%20Treatment%20in%20Bandra&query_place_id=ChIJP1IFTxbJ5zsRa-FqbnbdMQU,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq1u-Vq7X2cr3UNmFnWwj4vizFtftZ24z3nNttr_ZMEHq7Hz-zi_iZh5wB9fve-n_iMCiiJl_5UGR31pu2WGE_I9dl1kTdQgudhlKC_ncrRsVObsHxuaqfTdPd0JdnEzl4klKub=w408-h544-k-no,"Digital Payments, Appointment Required",mum.synovacareprpbotoxan.76@antidote-temp.com,FALSE,pending,unclaimed
Dr.Sadhana Deshmukh’s Forever Yooung,drsadhana-deshmukhs-forever-yooung,,"3rd floor, Imperial Plaza, above Royal Enfield showroom, Bandra West, Mumbai, Maharashtra 400050, India",Mumbai,Maharashtra,India,400050,19.0619068,72.8350432,918879925440,,https://www.drsadhanadermatologist.com/,"Dermatologist, Laser hair removal service","{""Monday"": ""Closed"", ""Tuesday"": ""12 to 8\u202fPM"", ""Wednesday"": ""12 to 8\u202fPM"", ""Thursday"": ""12 to 8\u202fPM"", ""Friday"": ""12 to 8\u202fPM"", ""Saturday"": ""12 to 8\u202fPM"", ""Sunday"": ""12 to 8\u202fPM""}",4.8,205,ChIJrTu7tBbJ5zsR06aTmf3nzCw,https://www.google.com/maps/search/?api=1&query=Dr.Sadhana%20Deshmukh%E2%80%99s%20Forever%20Yooung&query_place_id=ChIJrTu7tBbJ5zsR06aTmf3nzCw,https://lh3.googleusercontent.com/p/AF1QipNpS4xIOgXwQd9t3EBehoymioBfkLnE5LI73U4c=w408-h271-k-no,,mum.drsadhanadeshmukhsfo.116@antidote-temp.com,FALSE,pending,unclaimed
Radiant Aesthetics Clinic | Best Hair Transplant Clinic in Andheri West Mumbai,radiant-aesthetics-clinic-best-hair-transplant-clinic-in-andheri-west-mumbai,,"Plot No. 180, Janki Devi school road, SVP Nagar, Mhada Rd, Four Bungalows, Andheri West, Mumbai, Maharashtra 400053, India",Mumbai,Maharashtra,India,400053,19.136913,72.823209,919333919333,,http://radiantaesthetic.in/,Hair transplantation clinic,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",4.8,186,ChIJ-Soh5xm25zsROZiGvyI7Bek,https://www.google.com/maps/search/?api=1&query=Radiant%20Aesthetics%20Clinic%20%7C%20Best%20Hair%20Transplant%20Clinic%20in%20Andheri%20West%20Mumbai&query_place_id=ChIJ-Soh5xm25zsROZiGvyI7Bek,https://lh3.googleusercontent.com/p/AF1QipOqfloR7A_4KvQnCtPrAukcio1d4HPrOJxabpBE=w408-h262-k-no,"Wheelchair Accessible, Credit Cards Accepted",mum.radiantaestheticscli.198@antidote-temp.com,FALSE,pending,unclaimed
BEAUTERA SKIN AND HAIR CLINIC,beautera-skin-and-hair-clinic,,"Aangan Row house, 4, 20 Feet Rd, ठाकुर, Samata Nagar, Thakur Village, Kandivali East, Mumbai, Maharashtra 400101, India",Mumbai,Maharashtra,India,400101,19.2069139,72.87256,919106183902,,http://www.amiskinhairclinic.com/,"Skin care clinic, Dermatologist, Doctor, Hair transplantation clinic, Medical clinic","{""Monday"": ""10:30\u202fAM to 9\u202fPM"", ""Tuesday"": ""10:30\u202fAM to 9\u202fPM"", ""Wednesday"": ""10:30\u202fAM to 9\u202fPM"", ""Thursday"": ""10:30\u202fAM to 9\u202fPM"", ""Friday"": ""10:30\u202fAM to 9\u202fPM"", ""Saturday"": ""10:30\u202fAM to 9\u202fPM"", ""Sunday"": ""Closed""}",4.8,170,ChIJJ5qQ_ji35zsRG2N_bcSMrp4,https://www.google.com/maps/search/?api=1&query=BEAUTERA%20SKIN%20AND%20HAIR%20CLINIC&query_place_id=ChIJJ5qQ_ji35zsRG2N_bcSMrp4,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqdGVDAQidXCeToLOfMZwsLkcLiyhSsg8n8EHCuzFc4CdcIOQLdzccqPdgAiLWqSqE6XMNCZP_6u4hneuEzf0E7wFMXUBLu1ee6Gyv6Mj3QXfFKNLGjC2nuWwgEu--_xdrCpf7eXA=w426-h240-k-no,Credit Cards Accepted,mum.beauteraskinandhairc.43@antidote-temp.com,FALSE,pending,unclaimed
Dr Kanan Shah,dr-kanan-shah,,"503, 5th floor, Silver Square, Dattatray Rd, near Surya Children Hospital, Hasmukh Nagar, Santacruz (West), Mumbai, Maharashtra 400054, India",Mumbai,Maharashtra,India,400054,19.0857763,72.8378689,919167708881,,,"Dermatologist, Ophthalmology clinic","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""Closed""}",4.8,160,ChIJqWF_aabJ5zsRWtN4h-q-TJM,https://www.google.com/maps/search/?api=1&query=Dr%20Kanan%20Shah&query_place_id=ChIJqWF_aabJ5zsRWtN4h-q-TJM,https://lh3.googleusercontent.com/p/AF1QipMkr0k5G7_WH_-brwnkilWmXDaf_GmReCiQ1x8e=w408-h544-k-no,"Wheelchair Accessible, Appointment Required",mum.drkananshah.1160@antidote-temp.com,FALSE,pending,unclaimed
Dr Ram Skin Hair & Cosmetic Clinic - Dr Ram Tainwala (Chincholi),dr-ram-skin-hair-cosmetic-clinic-dr-ram-tainwala-chincholi,,"Shop No, Chincholi Signal, D-7, Swami Vivekananda Rd, opp. HP Petrol Pump, Malad, Rani Sati Nagar, Malad West, Mumbai, Maharashtra 400064, India",Mumbai,Maharashtra,India,400064,19.1786022,72.8467385,919004344159,,https://www.drramskinclinic.com/,Dermatologist,"{""Monday"": ""10\u202fAM to 2\u202fPM"", ""Tuesday"": ""10\u202fAM to 2\u202fPM"", ""Wednesday"": ""10\u202fAM to 2\u202fPM"", ""Thursday"": ""10\u202fAM to 2\u202fPM"", ""Friday"": ""10\u202fAM to 2\u202fPM"", ""Saturday"": ""10\u202fAM to 2\u202fPM"", ""Sunday"": ""Closed""}",4.8,148,ChIJEexGuf625zsR410ALLqTbC0,https://www.google.com/maps/search/?api=1&query=Dr%20Ram%20Skin%20Hair%20%26%20Cosmetic%20Clinic%20-%20Dr%20Ram%20Tainwala%20(Chincholi)&query_place_id=ChIJEexGuf625zsR410ALLqTbC0,https://lh3.googleusercontent.com/p/AF1QipPYCagpX0tIZ3EYhD_gIU-oHf0hFUT2cyIv9tpA=w408-h510-k-no,"Wheelchair Accessible, Digital Payments",mum.drramskinhaircosmeti.772@antidote-temp.com,FALSE,pending,unclaimed
Desire Clinic,desire-clinic,,"Shop No 3, Om Palace, Tejpal Scheme Rd Number 3, Vishnu Prasad Society, Navpada, Netaji Subhash Nagar, Vile Parle, Mumbai, Maharashtra 400057, India",Mumbai,Maharashtra,India,400057,19.1060472,72.8499837,917506991979,,https://www.desireclinic.in/,"Weight loss service, Hair removal service, Skin care clinic","{""Monday"": ""9\u202fAM to 7\u202fPM"", ""Tuesday"": ""9\u202fAM to 7\u202fPM"", ""Wednesday"": ""9\u202fAM to 7\u202fPM"", ""Thursday"": ""9\u202fAM to 7\u202fPM"", ""Friday"": ""9\u202fAM to 7\u202fPM"", ""Saturday"": ""9\u202fAM to 7\u202fPM"", ""Sunday"": ""Closed""}",4.8,144,ChIJkaKOmMrJ5zsRzEm5c4ZGb9Y,https://www.google.com/maps/search/?api=1&query=Desire%20Clinic&query_place_id=ChIJkaKOmMrJ5zsRzEm5c4ZGb9Y,https://lh3.googleusercontent.com/p/AF1QipMSI9LVpRq2QYgINVCv8CWn7nEQLspRIIo10p4=w408-h725-k-no,,mum.desireclinic.336@antidote-temp.com,FALSE,pending,unclaimed
Dr Rekha Yadav's Revital Trichology | Hair & Scalp Treatment in Andheri,dr-rekha-yadavs-revital-trichology-hair-scalp-treatment-in-andheri,,"A wing, 1st floor, Twinkle Apartments, Siddhi Polyclinic, In the Wellness Forever Lane, Opp Taneira Showroom, Lion Sole Marg, near Infinity, above Bakers and More, Andheri West, Mumbai, Maharashtra 400053, India",Mumbai,Maharashtra,India,400053,19.142661,72.8291321,918169068949,,https://revitaltrichology.com/?utm_source=local&utm_medium=organic&utm_campaign=gmb+&utm_content=website,"Skin care clinic, Hair extension technician, Hair replacement service, Hair transplantation clinic","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""10\u202fAM to 8\u202fPM""}",4.8,140,ChIJm-ELNu-35zsRmYhhAmFjzLA,https://www.google.com/maps/search/?api=1&query=Dr%20Rekha%20Yadav's%20Revital%20Trichology%20%7C%20Hair%20%26%20Scalp%20Treatment%20in%20Andheri&query_place_id=ChIJm-ELNu-35zsRmYhhAmFjzLA,https://lh3.googleusercontent.com/p/AF1QipMl4PnwAHDhfdgaFsivAWNr6vkXMZsolXsgE2bD=w426-h240-k-no,"Digital Payments, Appointment Required",mum.drrekhayadavsrevital.475@antidote-temp.com,FALSE,pending,unclaimed
"Dr. Ajay Nimbalkar, Dermatologist in Bandra Khar west",dr-ajay-nimbalkar-dermatologist-in-bandra-khar-west,,"Bhagwanti heights,1st floor, 14 th Road, khar west Near farmers cafe Khar, Bandra West, Mumbai, Maharashtra 400052, India",Mumbai,Maharashtra,India,400052,19.0667426,72.8328313,919665669966,,https://www.instagram.com/dr.face_sculptor?igsh=MXY2NDhmcmllNmJkNQ==&utm_source=qr,"Skin care clinic, Cosmetic surgeon, Hair transplantation clinic, Dermatologist, STD clinic, Venereologist","{""Monday"": ""11\u202fAM to 8\u202fPM"", ""Tuesday"": ""10:30\u202fAM to 8:30\u202fPM"", ""Wednesday"": ""10:30\u202fAM to 8:30\u202fPM"", ""Thursday"": ""10:30\u202fAM to 8:30\u202fPM"", ""Friday"": ""10:30\u202fAM to 8:30\u202fPM"", ""Saturday"": ""10:30\u202fAM to 8:30\u202fPM"", ""Sunday"": ""3 to 6\u202fPM""}",4.8,140,ChIJAzIn0jvJ5zsR84TQzFzzecM,https://www.google.com/maps/search/?api=1&query=Dr.%20Ajay%20Nimbalkar%2C%20Dermatologist%20in%20Bandra%20Khar%20west&query_place_id=ChIJAzIn0jvJ5zsR84TQzFzzecM,https://lh3.googleusercontent.com/p/AF1QipOEtFc4E4Tm3WxLPf7lcRgNfaR3lSUZBCEuX--e=w408-h406-k-no,"Wheelchair Accessible, Digital Payments",mum.drajaynimbalkarderma.669@antidote-temp.com,FALSE,pending,unclaimed
Smileworks Dental Clinic,smileworks-dental-clinic,,"shop no 2, Madhu Villa, Devidas Cross Ln, opposite lotus hospital, Devki Nagar, Borivali West, Mumbai, Maharashtra 400103, India",Mumbai,Maharashtra,India,400103,19.2407839,72.8456392,919930998282,,https://www.smileworksdental.net/,Dentist,"{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""Closed""}",4.8,133,ChIJ2xIZKCKx5zsRyWh20kPUp3U,https://www.google.com/maps/search/?api=1&query=Smileworks%20Dental%20Clinic&query_place_id=ChIJ2xIZKCKx5zsRyWh20kPUp3U,https://lh3.googleusercontent.com/p/AF1QipNJ4aishB4Bkn8OjKLTWGxnCrjQ1Oqg9LWCA3j6=w408-h525-k-no,,mum.smileworksdentalclin.1172@antidote-temp.com,FALSE,pending,unclaimed
"Yavana Skin & Hair Clinic by Dr Madhuri Agarwal - Best Skin Care Clinic in Mulund, Mumbai",yavana-skin-hair-clinic-by-dr-madhuri-agarwal-best-skin-care-clinic-in-mulund-mumbai,,"236-239, 2nd Floor Hallmark Complex, LBS Marg, Marathon Ave, Moti Nagar, Vasant Oscar, Mulund West, Mumbai, Maharashtra 400080, India",Mumbai,Maharashtra,India,400080,19.1682178,72.9389974,917498761629,,http://www.yavana.in/,"Skin care clinic, Dermatologist, Hair transplantation clinic, Laser hair removal service","{""Monday"": ""11\u202fAM to 8\u202fPM"", ""Tuesday"": ""11\u202fAM to 8\u202fPM"", ""Wednesday"": ""11\u202fAM to 8\u202fPM"", ""Thursday"": ""11\u202fAM to 8\u202fPM"", ""Friday"": ""11\u202fAM to 8\u202fPM"", ""Saturday"": ""11\u202fAM to 7\u202fPM"", ""Sunday"": ""Closed""}",4.8,128,ChIJDzNrylu45zsRQXuCejonoEc,https://www.google.com/maps/search/?api=1&query=Yavana%20Skin%20%26%20Hair%20Clinic%20by%20Dr%20Madhuri%20Agarwal%20-%20Best%20Skin%20Care%20Clinic%20in%20Mulund%2C%20Mumbai&query_place_id=ChIJDzNrylu45zsRQXuCejonoEc,https://lh3.googleusercontent.com/p/AF1QipO-_ngzmo1m4qEl6NyehQ2sj4-x4Dyyt9yLD6Tr=w408-h268-k-no,Appointment Required,mum.yavanaskinhairclinic.343@antidote-temp.com,FALSE,pending,unclaimed
Enlive Skin & Hair Clinic,enlive-skin-hair-clinic,,"Shop No 698, Suryadarshan CHS, opposite Sbi Bank, Kandivali, Mhada Colony, Satya Nagar, Mahavir Nagar, Mumbai, Maharashtra 400067, India",Mumbai,Maharashtra,India,400067,19.2147573,72.8397132,,,,"Skin care clinic, Naturopathic practitioner","{""Monday"": ""10:30\u202fAM to 9\u202fPM"", ""Tuesday"": ""10:30\u202fAM to 9\u202fPM"", ""Wednesday"": ""10:30\u202fAM to 9\u202fPM"", ""Thursday"": ""10:30\u202fAM to 9\u202fPM"", ""Friday"": ""10:30\u202fAM to 9:30\u202fPM"", ""Saturday"": ""10:30\u202fAM to 9:30\u202fPM"", ""Sunday"": ""10:30\u202fAM to 2\u202fPM, 4:30 to 9\u202fPM""}",4.8,127,ChIJTbC3O5e35zsR4MIlsCPEpyw,https://www.google.com/maps/search/?api=1&query=Enlive%20Skin%20%26%20Hair%20Clinic&query_place_id=ChIJTbC3O5e35zsR4MIlsCPEpyw,https://lh3.googleusercontent.com/p/AF1QipNWutTWhI7e9Zspjy31jAMcWlpTARuPY2hfcCIt=w408-h544-k-no,,mum.enliveskinhairclinic.54@antidote-temp.com,FALSE,pending,unclaimed
Sparsh Derma Centre,sparsh-derma-centre,,"204, Ratan Galaxie, Pandit Jawaharlal Nehru Rd, Indira Nagar, Mulund West, Mumbai, Maharashtra 400080, India",Mumbai,Maharashtra,India,400080,19.1664143,72.9500883,919619644646,,https://manjushasparsh.com/,"Skin care clinic, Laser hair removal service, Dermatologist, Tattoo removal service","{""Monday"": ""10\u202fAM to 9:30\u202fPM"", ""Tuesday"": ""10\u202fAM to 9:30\u202fPM"", ""Wednesday"": ""10\u202fAM to 9:30\u202fPM"", ""Thursday"": ""10\u202fAM to 9:30\u202fPM"", ""Friday"": ""10\u202fAM to 9:30\u202fPM"", ""Saturday"": ""10\u202fAM to 9:30\u202fPM"", ""Sunday"": ""Closed""}",4.8,127,ChIJI-sJEF255zsRnvdj0orAaJI,https://www.google.com/maps/search/?api=1&query=Sparsh%20Derma%20Centre&query_place_id=ChIJI-sJEF255zsRnvdj0orAaJI,https://lh3.googleusercontent.com/p/AF1QipN8wgk48asM4mrJC_Ob1WgwHJIMGYyruwGayYUE=w408-h306-k-no,"Credit Cards Accepted, Appointment Required",mum.sparshdermacentre.612@antidote-temp.com,FALSE,pending,unclaimed
"Zenil Aesthetics and Dental Studio, Dr. Nikunj Mody, Dr. Zeel Mody",zenil-aesthetics-and-dental-studio-dr-nikunj-mody-dr-zeel-mody,,"Helix-3, 508, Lal Bahadur Shastri Marg, above Vijay Sales, Sainath Nagar, Ghatkopar West, Mumbai, Maharashtra 400086, India",Mumbai,Maharashtra,India,400086,19.094024,72.9126967,918169628733,,http://drnikunjmody.com/,"Plastic surgery clinic, Cosmetic surgeon, Laser hair removal service","{""Monday"": ""10:30\u202fAM to 8\u202fPM"", ""Tuesday"": ""10:30\u202fAM to 8\u202fPM"", ""Wednesday"": ""10:30\u202fAM to 8\u202fPM"", ""Thursday"": ""10:30\u202fAM to 8\u202fPM"", ""Friday"": ""10:30\u202fAM to 8\u202fPM"", ""Saturday"": ""10:30\u202fAM to 8\u202fPM"", ""Sunday"": ""Closed""}",4.8,124,ChIJMZp0183H5zsRq43l3qztFM4,https://www.google.com/maps/search/?api=1&query=Zenil%20Aesthetics%20and%20Dental%20Studio%2C%20Dr.%20Nikunj%20Mody%2C%20Dr.%20Zeel%20Mody&query_place_id=ChIJMZp0183H5zsRq43l3qztFM4,https://lh3.googleusercontent.com/p/AF1QipPXynOlRDbuQAV8gCg7VSqJNKvsC4TX5ZdlOkEc=w408-h272-k-no,,mum.zenilaestheticsandde.153@antidote-temp.com,FALSE,pending,unclaimed
Wow Cosmetology Center,wow-cosmetology-center,,"4E, Fourth Floor, Santacruz (W, Plot 19, Swami Vivekananda Rd, above Kora, above kora showroom, MSEB Colony, Santacruz (West), Mumbai, Maharashtra 400054, India",Mumbai,Maharashtra,India,400054,19.0895327,72.8390295,919653489296,,https://www.wowcosmetology.com/,"Skin care clinic, Cosmetic surgeon, Dermatologist, Hair removal service, Hair replacement service, Laser hair removal service, Hair transplantation clinic","{""Monday"": ""10\u202fAM to 7\u202fPM"", ""Tuesday"": ""10\u202fAM to 7\u202fPM"", ""Wednesday"": ""10\u202fAM to 7\u202fPM"", ""Thursday"": ""10\u202fAM to 7\u202fPM"", ""Friday"": ""10\u202fAM to 7\u202fPM"", ""Saturday"": ""10\u202fAM to 7\u202fPM"", ""Sunday"": ""Closed""}",4.8,120,ChIJh5xNZ17J5zsRWg-SpbEClsY,https://www.google.com/maps/search/?api=1&query=Wow%20Cosmetology%20Center&query_place_id=ChIJh5xNZ17J5zsRWg-SpbEClsY,https://lh3.googleusercontent.com/p/AF1QipMwNXJIRhJJcBH1mwmGm8RFS315WwKxWxTZaH-6=w408-h408-k-no,"Wheelchair Accessible, Digital Payments, Appointment Required",mum.wowcosmetologycenter.339@antidote-temp.com,FALSE,pending,unclaimed
Krása Skin & Hair Clinic,krása-skin-hair-clinic,,"1st floor, Prakash Building, Piyush CHS, 10, Linking Rd, near ToysRus, Khar, Bandra West, Mumbai, Maharashtra 400050, India",Mumbai,Maharashtra,India,400050,19.062311,72.835924,918080806877,,http://krasaclinic.com/,"Skin care clinic, Ayurvedic clinic, Laser hair removal service, Dermatologist","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""10\u202fAM to 8\u202fPM""}",4.8,112,ChIJB3TQUj_J5zsRZ38raIDVn54,https://www.google.com/maps/search/?api=1&query=Kr%C3%A1sa%20Skin%20%26%20Hair%20Clinic&query_place_id=ChIJB3TQUj_J5zsRZ38raIDVn54,https://lh3.googleusercontent.com/p/AF1QipMlIg0r-K5okcxlwsGU__CL7GfkkyJK8DK5ABlI=w408-h272-k-no,Credit Cards Accepted,mum.krásaskinhairclinic.78@antidote-temp.com,FALSE,pending,unclaimed
Dr Devayani Barve Venkat,dr-devayani-barve-venkat,,"Jewel Aesthetic Center, Jewel Hospital NS, N S Road No. 1, near ONGC colony, Navpada, JVPD Scheme, Vile Parle West, Mumbai, Maharashtra 400049, India",Mumbai,Maharashtra,India,400049,19.1109857,72.8375092,919167334189,,https://www.drdevayani.com/,"Plastic surgeon, Cosmetic surgeon, Plastic surgery clinic, Skin care clinic, Surgeon, Weight loss service","{""Monday"": ""10\u202fAM to 6\u202fPM"", ""Tuesday"": ""10\u202fAM to 6\u202fPM"", ""Wednesday"": ""10\u202fAM to 6\u202fPM"", ""Thursday"": ""10\u202fAM to 6\u202fPM"", ""Friday"": ""10\u202fAM to 6\u202fPM"", ""Saturday"": ""10\u202fAM to 7\u202fPM"", ""Sunday"": ""Closed""}",4.8,112,ChIJ60qbk5PJ5zsRttIOO_r6b-Q,https://www.google.com/maps/search/?api=1&query=Dr%20Devayani%20Barve%20Venkat&query_place_id=ChIJ60qbk5PJ5zsRttIOO_r6b-Q,https://lh3.googleusercontent.com/p/AF1QipMy4qKwmGuGrvi06LBnr4M5RC1dBCcMmtOdmaIg=w408-h306-k-no,"Wheelchair Accessible, Digital Payments, Appointment Required",mum.drdevayanibarvevenka.451@antidote-temp.com,FALSE,pending,unclaimed
Dr. Mahek - The Pink Door,dr-mahek-the-pink-door,,"Shop 6, Munish Apartments, DC Das Marg, off Lal Bahadur Shastri Marg, P&T Staff Colony, Mulund West, Mumbai, Maharashtra 400080, India",Mumbai,Maharashtra,India,400080,19.176562,72.9436006,919132326677,,https://thepinnkdoor.com/,"Laser hair removal service, Skin care clinic","{""Monday"": ""Closed"", ""Tuesday"": ""11\u202fAM to 7\u202fPM"", ""Wednesday"": ""11\u202fAM to 7\u202fPM"", ""Thursday"": ""11\u202fAM to 7\u202fPM"", ""Friday"": ""11\u202fAM to 7\u202fPM"", ""Saturday"": ""11\u202fAM to 7\u202fPM"", ""Sunday"": ""11\u202fAM to 7\u202fPM""}",4.8,111,ChIJffsD35K55zsRF-7wVE5sWM8,https://www.google.com/maps/search/?api=1&query=Dr.%20Mahek%20-%20The%20Pink%20Door&query_place_id=ChIJffsD35K55zsRF-7wVE5sWM8,https://lh3.googleusercontent.com/p/AF1QipM2UleQ0w0a__QeEJgvUvIp_qHzATraJWAjQLo4=w408-h611-k-no,Appointment Required,mum.drmahekthepinkdoor.620@antidote-temp.com,FALSE,pending,unclaimed
